mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_delta_mean_0,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_var_0,mfcc_delta_var_1,mfcc_delta_var_2,mfcc_delta_var_3,mfcc_delta_var_4,mfcc_delta_var_5,mfcc_delta_var_6,mfcc_delta_var_7,mfcc_delta_var_8,mfcc_delta_var_9,mfcc_delta_var_10,mfcc_delta_var_11,mfcc_delta_var_12,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_mean,spectral_rolloff_var,spectral_flux_mean,spectral_flux_var,spectral_contrast_mean_0,spectral_contrast_mean_1,spectral_contrast_mean_2,spectral_contrast_mean_3,spectral_contrast_mean_4,spectral_contrast_mean_5,spectral_contrast_mean_6,spectral_contrast_var_0,spectral_contrast_var_1,spectral_contrast_var_2,spectral_contrast_var_3,spectral_contrast_var_4,spectral_contrast_var_5,spectral_contrast_var_6,envelope_mean,envelope_var,spectral_bandwidth_mean,spectral_bandwidth_var,rms_mean,rms_var,energy,amplitude_mean,amplitude_var,dynamic_range,tempo_0,beat_strength_mean,beat_strength_var,ibi_var,ibi_mean,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_var_0,chroma_var_1,chroma_var_2,chroma_var_3,chroma_var_4,chroma_var_5,chroma_var_6,chroma_var_7,chroma_var_8,chroma_var_9,chroma_var_10,chroma_var_11,tonnetz_mean_0,tonnetz_mean_1,tonnetz_mean_2,tonnetz_mean_3,tonnetz_mean_4,tonnetz_mean_5,tonnetz_var_0,tonnetz_var_1,tonnetz_var_2,tonnetz_var_3,tonnetz_var_4,tonnetz_var_5,hpr,harmonic_energy,percussive_energy,zcr_mean,zcr_var,onset_acf_mean,onset_acf_var,skewness,kurtosis,file_name
-103.14578,74.09631,-22.450449,51.598633,-7.0803447,32.66976,-14.982949,19.638306,-7.0651374,22.265232,-7.3165903,17.61653,-0.03586337,1708.1514,396.69135,313.74295,135.35207,142.19444,71.77595,67.721115,63.32951,60.444244,45.171898,59.750748,45.284737,65.00639,-0.023790574,0.0006951106,-0.045364216,0.0076361937,0.015549743,0.0182519,0.014992304,-0.001493752,0.005931996,-0.0016316881,-4.646507e-05,-0.011991556,0.0043078456,78.50081,15.101493,11.502126,4.1636734,4.896958,2.1236145,2.3043022,1.9858572,1.8959806,1.602274,2.0109663,1.388576,2.212306,2669.9475361239274,338143.2372854676,5526.430800010876,936023.7989859164,1.7009934,2.7266765,21.590470069327186,12.921618399009406,17.650649423353528,16.989099208913924,17.484002772384837,16.44661730946368,42.30205069841347,14.356274531672419,15.621343646876678,27.16867345835862,13.149763077700422,7.970526163186951,5.017426862061179,9.433128845117631,0.09711045,0.0071033416,2396.5034787987697,70809.63379034559,0.12068817,0.0019544947,0.016533780951852088,0.09711045,0.0071033416,1.6299133,123.046875,1.7009934,2.7266765,6.447427693315663e-10,0.0009282422646477947,0.4738923,0.43701857,0.34557602,0.3456812,0.91761744,0.9261974,0.7004182,0.60110486,0.5365885,0.43251696,0.42234346,0.3958904,0.023415303,0.019607848,0.0148730455,0.012859954,0.008292066,0.01415092,0.018266328,0.016428797,0.017546058,0.017138673,0.020927465,0.018724075,0.027327063759264546,0.005472171153764101,-0.07148082217249137,0.07419109859338854,0.012154534547972148,-0.027165104800364184,0.0008886814157725396,0.0009750518634436282,0.0015219016284070178,0.0023027167949391442,0.0002457388143746495,0.0002605612774672229,0.033701651838892274,5981.2124,2446.8328,0.11757230943058777,0.003453093160808795,1873.3795041301064,1492433.8294930984,-0.06147351069847615,1.0501821983283,m00454.wav
-413.00116,138.53171,-19.246777,34.156403,8.985244,-4.2935634,4.1500463,0.8692794,3.081244,0.12008631,-4.0598006,3.7838356,5.919068,3768.3118,799.48425,267.53824,73.57457,81.39118,36.02364,56.319424,57.93086,49.978287,72.19112,125.532196,123.10402,159.54277,-0.0083112195,-0.0014191706,0.008944853,0.0069202753,0.00378492,0.004616107,-0.0029522048,-0.0014491568,0.010353785,-0.0044702655,-0.0059098145,0.0006607067,-0.0063823056,13.530682,4.7857537,2.53485,1.4734246,0.8563422,0.6376992,0.6528107,0.77608275,0.6108951,0.6396954,0.7931303,0.9995999,1.0799258,1171.477078803794,81084.20866304786,2235.3896280452436,322983.3132654239,0.8754711,0.1032984,19.028340548651048,21.030532608314555,28.344419589103875,26.2052930017943,24.449359047298664,23.33323429796321,16.42266708923337,15.223488349280432,28.102367291799442,28.812746749903496,15.714153512941232,15.109020150855173,9.128598432524443,6.90892645695101,0.013510121,0.00018876033,1466.896056192877,38275.53401059277,0.016472353,9.9755955e-05,0.0003712836201215583,0.013510121,0.00018876033,0.29138184,117.45383522727273,0.8754711,0.1032984,3.2076065297887636e-09,0.0010292812777284827,0.53431153,0.37491938,0.15016483,0.16908807,0.21110746,0.41522047,0.118972294,0.4465843,0.29639968,0.11924847,0.29474476,0.21759444,0.114530735,0.09263657,0.008868917,0.027747963,0.039452977,0.13153306,0.005072612,0.09422709,0.07322459,0.0065882425,0.10380039,0.05883097,-0.09886173159537787,0.2013605624574918,-0.019187081939045992,0.15693694878620226,0.029365878228962892,-0.03216063955552766,0.03005671971308332,0.04733976662435054,0.04910268514028168,0.049216340031606756,0.013429815967495914,0.010102552877421612,1.6490409144918485,234.57953,1.3778397,0.06086408787703016,0.000665012717402523,495.9446811037716,83247.75546474775,-0.0023980586848574596,3.8171659768717907,m00477.wav
-168.13132,108.280045,-14.153984,30.439228,3.8875532,4.6804056,3.1929495,1.9267527,-1.1429433,0.23423406,-5.2528405,-2.5567286,-7.2262635,2929.1843,352.18668,566.5141,218.5998,71.741554,58.062943,44.439774,49.011467,45.861454,35.425213,38.434967,37.714165,37.686974,-0.058550593,-0.00613753,-0.0019629213,-0.015496795,0.0021893885,0.011409555,0.0090100365,-0.0011011107,0.011065702,0.007732917,-6.614207e-05,0.0018739508,-0.006778307,63.436028,9.173924,12.662206,3.6526911,2.0783768,1.4748822,1.2789153,1.2206272,1.0841452,0.9070904,1.0464677,0.7181756,1.1145364,1725.6171874007612,109944.56954279628,3504.599586716937,742931.4060407,1.2728482,1.301896,19.678834699441662,20.406148545689295,23.026598899511033,22.337837222341452,20.894885782849993,19.231374801675027,16.584979377990614,14.02558301528514,21.77692810489001,21.736449275326454,19.44587558126406,20.178925128793892,11.419862302388212,5.712629983539507,0.07700574,0.0047797565,2091.10623750538,103829.12444109969,0.09777056,0.0011424806,0.01070963881061365,0.07700574,0.0047797565,1.2633667,151.99908088235293,1.2728482,1.301896,7.958387205129641e-10,0.000785228377065112,0.47680148,0.49288306,0.35850856,0.2562692,0.31092528,0.45184672,0.41328543,0.44886348,0.54015255,0.30255303,0.35567576,0.4128256,0.08958961,0.09042455,0.046412405,0.032675456,0.06078383,0.09597566,0.07745195,0.07093319,0.075465165,0.039867293,0.079152584,0.07848565,-0.038962055089091716,0.00082471984933868,-0.017904213962432875,0.05264657276285678,-0.014827070717389784,-0.026257510539734907,0.007272776479308783,0.01271699306715711,0.021662430664527877,0.020966985814086816,0.0027249267599583,0.003028411031732042,0.6552226204214151,5306.6313,555.42126,0.06751573980085074,0.0005776788451261377,1048.8832732821838,370878.4482381792,-0.060639858516150696,1.618259253120831,m00501.wav
-93.58541,89.861046,-55.879726,51.63358,-5.5666103,28.788872,-13.892081,27.35178,-15.314688,22.830261,-12.409005,9.700516,-19.727627,702.0111,234.73117,155.90558,55.612118,67.12632,71.83624,57.1268,55.175808,60.998833,45.258408,39.76247,34.084034,36.404613,0.02510278,-0.07432092,0.037637662,-0.0061768866,-0.018741244,0.012090804,-0.0052780514,0.006432403,-0.0019759887,-0.0016661457,-0.004547421,-0.001896562,0.0038409228,29.421001,6.8189197,4.8682523,2.1343176,2.264242,1.7034564,1.8127911,1.5490884,1.4412166,1.3189682,1.1782378,1.1138791,1.0336541,2464.2908932653336,124017.98607379649,4549.026552983613,719257.0552748226,1.1271944,0.9918973,20.328960338770386,15.421012056101347,16.585329820207793,18.14815907107614,16.790734358977268,18.176010619010256,41.17769093267922,13.601422485871035,14.624775634528048,18.361800278598142,13.194446467131431,6.862173346225895,5.847335768699318,4.465522202830008,0.07395851,0.0036898279,2037.687557797889,52987.02591265527,0.09362837,0.0003873215,0.009159687413114957,0.07395851,0.0036898279,1.2434692,129.19921875,1.1271944,0.9918973,5.358241111960237e-10,0.0008998308318036211,0.4195129,0.44639608,0.32529095,0.4472416,0.5509122,0.34733343,0.39649552,0.49319348,0.72535944,0.8527454,0.6046361,0.5903771,0.033444054,0.05808379,0.01977297,0.026025806,0.04360927,0.015378457,0.021031555,0.027914308,0.043091778,0.036545463,0.032774806,0.05124271,0.032602764918326026,-0.05470914053183582,-0.025870441603895764,0.06485375826955063,0.008574652964682829,0.008119678524180917,0.008283899876409309,0.001333901433253674,0.004693062000938016,0.003723946455134576,0.00047107828295149697,0.0007142521503307894,0.7312090150687267,2690.4487,1424.6929,0.15186113326566125,0.0009893623925114783,822.5530152045372,241547.90962941898,-0.0934880587646544,0.8110453471168091,m00503.wav
-52.642086,47.784134,13.462857,2.220573,13.260102,9.145648,14.452528,0.8663765,9.462137,6.998185,-0.6944441,1.734682,8.505544,2847.4998,482.88263,433.90067,173.81216,139.20583,81.52997,93.55488,86.73648,84.27132,88.325806,58.401997,67.08322,69.679146,0.052867763,-0.014440312,0.027325148,-0.01262181,0.014230104,0.0053391927,0.0049268208,-0.0138994325,-0.0037841406,-0.016098231,-0.013380922,0.0036811887,0.009746016,112.133675,11.389672,12.431494,5.342909,4.7779493,2.6269417,2.4966187,2.9647157,2.5293868,2.6402435,1.9613608,2.137143,2.6291385,4052.736284626131,1101109.571858207,8382.994217662414,2380079.904731572,1.6669433,3.2586317,16.665608865670826,12.493381600535795,16.595583850352693,18.15909612089159,19.202393831817975,18.09013976238848,16.2531621526547,15.551891777837142,14.400666914065702,17.295942934887844,15.433289676480731,13.67629516147597,13.0559517080221,4.42421066740624,0.122318126,0.013753286,3426.4159903430204,153215.8368089331,0.15650387,0.0041842116,0.02871501556490966,0.122318126,0.013753286,1.9999695,129.19921875,1.6669433,3.2586317,3.4083082494954985e-10,0.0009165386584741423,0.59730035,0.5343934,0.58698356,0.53078675,0.76875776,0.60290277,0.5375018,0.77882504,0.55623907,0.6537987,0.7249637,0.65508795,0.031389475,0.030887457,0.03185168,0.030115776,0.047800474,0.03029184,0.0302525,0.048272293,0.03288411,0.030351095,0.04513099,0.029496754,0.047702658556717646,0.03184576556292068,0.02533855165908793,0.01020221954264869,0.025361217240017855,-0.02069997550179203,0.002802485041701829,0.001729340100364651,0.0028876237965252244,0.0031340226333211154,0.0005879610129330032,0.0004557454920492092,0.8161941983950289,5734.1553,8507.048,0.2106100909947796,0.008529831186217073,1799.448326078463,1374755.506120371,0.015988468054397274,3.1371674570738826,m00513.wav
-95.04604,109.33905,-30.173485,16.371214,20.041512,11.963911,3.490323,6.1774545,5.2048135,8.618461,0.3315828,0.38170958,0.5376681,8574.452,1636.1671,858.1228,254.22563,303.50888,68.02074,109.249176,46.68778,33.53993,36.806965,33.848213,36.61236,36.6298,0.0063954093,0.021852527,-0.040172905,0.0081408825,-0.0038000036,0.012318678,0.0067613726,-0.0015901468,0.009213557,0.0068666358,-0.005336539,-0.002190761,-0.0031902678,257.39807,71.18675,30.710316,7.249498,5.73011,1.739282,2.0411181,1.5602357,1.0130786,1.1465396,0.94279045,1.1067282,1.0755048,2117.6008935704253,923743.6173557586,4198.641535854118,4725723.507781835,1.6292251,6.103433,24.26901315528168,15.47613533033166,18.262854917929584,17.75016898642272,19.398043654394797,18.970157766721986,16.063517511096414,24.388248930126593,21.367857158147856,23.361043678471507,12.978371241479474,9.542177966025209,9.65853859726215,4.076506709642229,0.11459043,0.011701396,2143.8668308789474,558116.7420458641,0.1469729,0.0032042926,0.024832367941345797,0.11459043,0.011701396,1.9771118,117.45383522727273,1.6292251,6.103433,1.6888224430716637e-09,0.0010082604470359573,0.5700308,0.5983926,0.6626093,0.7790168,0.6111492,0.56826395,0.44573537,0.47928974,0.46523008,0.55304414,0.68556356,0.5469346,0.049061824,0.039868224,0.04523618,0.039225798,0.034327094,0.04838193,0.026868807,0.036571603,0.044064205,0.052454773,0.04724577,0.031581037,-0.02850370408938771,0.0265420647229717,0.016996438003505945,-0.023845608901500705,0.0089752628694099,0.0033800381981988928,0.004356371150085593,0.001943771519802669,0.005930368403134107,0.004688135180316328,0.0007704493755581882,0.0004451294324580425,1.376737492609408,6729.3647,4614.6885,0.10365534971964424,0.002789953214514918,1720.4318948634507,1714036.0002087923,0.05494231108498086,2.258358848161537,m00553.wav
-171.32309,137.33298,7.9547596,28.53364,2.6904233,-0.5032653,-2.9567096,-1.1481972,-6.1525826,-2.397033,-5.854901,-2.1742196,-5.3409767,3324.3464,1054.2655,128.95088,92.8941,144.79138,59.848824,34.520065,66.51207,55.760193,63.35603,51.55237,43.78451,35.83987,0.00090030546,-0.0058576725,-0.010196671,-0.017170196,-0.021317512,-0.009505,0.001739254,0.01699635,0.010188366,0.00077494705,-0.001131771,-0.0058338246,0.0051276144,80.55743,13.867971,4.1004577,2.786174,1.7466927,1.8227497,1.1351236,1.6728218,1.7129725,1.3967673,1.2132534,0.9630834,0.77706385,1470.2190431491572,284075.73986943584,2967.8432809781034,1852731.6304974202,1.2034115,2.2708797,22.154363954404516,14.462432003545679,19.67746863821662,19.60553413494231,20.392056257090122,19.336065962717683,15.601996535372072,25.642210702913427,15.262088481771798,17.13128025578088,12.127055360566905,10.406908303867262,8.292747412046802,2.5438162385795717,0.07081736,0.0032023285,1960.209861429048,199312.9067225717,0.088679396,0.0003467227,0.008217427387714304,0.07081736,0.0032023285,0.9483948,89.10290948275862,1.2034115,2.2708797,5.127647003550476e-10,0.0013366750208855473,0.323457,0.43592116,0.7098664,0.38559842,0.5336087,0.28321862,0.402685,0.445301,0.31255296,0.5314557,0.32456946,0.40653494,0.034427337,0.047486573,0.084768005,0.029793615,0.078468844,0.018526774,0.039581273,0.07960308,0.0228371,0.1006163,0.01910333,0.038877808,0.1553072833703126,-0.012840218394137232,0.0023527834780530574,-0.06389625172137248,-0.002070169482318247,-0.009126026346510286,0.005826918239900984,0.006063186828188349,0.016692821380928733,0.021969333217472544,0.003213074520036298,0.0019277917729691018,-0.059794080466564106,3326.9739,668.33997,0.06387005752126837,0.0008163957889614217,938.1203041428287,421245.83813990856,0.005439723294773823,0.4442544678802989,m00606.wav
-94.26048,68.1341,4.029074,7.6326213,12.799715,-3.1867485,-3.9116669,3.8171222,-6.116798,-0.3535829,0.32772854,-4.678538,-3.0110474,6278.053,1081.9825,746.64105,506.45883,393.13156,209.09822,189.064,141.50856,165.27666,126.85767,154.57466,87.21975,94.44281,-0.1404079,-0.0591628,0.053411268,0.035475887,0.0405327,0.0315839,0.0033167624,0.0052033016,0.01642714,0.0047344156,-0.010100449,0.003561913,-0.0056709773,239.49806,33.12847,20.729898,13.731538,9.855758,5.558029,5.201685,3.342992,3.8251114,3.2169526,3.3822656,2.9936047,3.0578113,3089.7484730911488,1311481.737444476,6574.88795588022,4660051.196670187,1.8542655,6.9623046,25.99133481171459,15.127412873005031,17.74968135922459,17.76529471693202,17.40323416147384,16.6029010825959,15.205288431244886,31.68454475386306,19.93622450993596,23.319178034848463,13.1879761295327,9.551608720992206,6.772606584442927,3.24637027108508,0.110595115,0.012960722,2973.7469946717697,271613.3921373889,0.14284647,0.004759556,0.025192003870158002,0.110595115,0.012960722,1.9821777,112.34714673913044,1.8542655,6.9623046,3.5962807884763494e-09,0.0010675039246467815,0.47842452,0.49460766,0.61286634,0.5860352,0.597702,0.5469947,0.606632,0.5550881,0.5130456,0.76491016,0.6476371,0.4886062,0.047078993,0.03887587,0.05621142,0.055878937,0.060398888,0.04821761,0.059568446,0.051956713,0.04660722,0.06028001,0.049134362,0.05451622,0.03873509533970551,0.0070384610228235375,-0.0327688912239448,-0.04855314583272,0.009993283186524732,0.01716389401750287,0.003125737190780914,0.0025875959577818654,0.00565869838660077,0.007320154839854596,0.0006623451725279953,0.0007742340303411162,0.027705963060453004,5943.522,6293.6836,0.13615569714327147,0.007493782058174148,2228.0614621272084,2916518.9088520305,-0.010408608753673936,2.620353585625173,m00623.wav
-57.683716,101.41867,-41.490356,55.114075,-23.33916,28.144375,-12.126061,18.141897,-15.424081,11.882042,-10.80153,9.3880205,-12.276187,775.65845,209.52748,179.42587,109.3023,64.25892,58.015842,74.252975,53.116543,79.792694,49.4895,58.661385,38.294064,44.208828,0.051281273,-0.032882676,-0.0018683674,-0.002449116,0.015808545,0.01615662,-0.01427699,0.007341674,-0.024245985,0.0059191966,-0.025359113,-0.0012623059,0.0006492912,27.198793,5.7162385,5.391657,3.0844712,1.6897122,1.8443984,2.3600736,1.9220327,2.1021307,1.9100745,1.8819704,1.3562313,1.3134481,2378.4924001543222,93930.26008693539,4748.421016259425,286366.74390940595,1.1309271,0.7855645,17.83806491668273,13.72398467034395,15.349095550181337,15.636816279734687,15.407648968173346,17.41260818395852,41.315301915036805,16.592266196888172,14.409470166914836,13.495964758833656,7.867695340480598,5.030379562590872,7.669996421446424,7.997802367062376,0.10258613,0.008295233,2092.421779848281,33270.49650566426,0.13156159,0.0014903627,0.018819144635746722,0.10258613,0.008295233,1.6584778,123.046875,1.1309271,0.7855645,9.371019313457833e-10,0.0009558695272980987,0.5390737,0.6047253,0.54140913,0.75718844,0.6468296,0.6378906,0.65565145,0.6323007,0.77034795,0.6446371,0.6733815,0.55975246,0.026506113,0.049139254,0.023696972,0.03640499,0.04109366,0.038551576,0.04248378,0.035007898,0.04737622,0.037408285,0.035445116,0.03038184,-0.05333966832712439,-0.018656227491391557,0.010117890219630886,0.011943079456283355,0.002659589659934169,0.005025681811230006,0.0036266256865374272,0.0029433120281994025,0.004686746222781313,0.003948962628265917,0.00046800368442190233,0.000522737025633598,0.7723427557321348,3875.5925,4217.584,0.1412658455384764,0.000987374823041458,827.9031739275825,261015.84306349582,-0.03142755191959176,1.654231432337406,m00627.wav
-82.9455,122.53113,-16.672253,40.01724,-15.014211,21.675644,-18.251837,18.362713,-17.989063,16.989252,-16.042936,8.533768,-8.709853,1522.8027,366.69843,119.10518,93.00683,137.03116,80.410706,46.340527,41.055298,65.47639,47.052765,39.805027,59.28085,46.42478,0.031335585,-0.011473768,-0.01019518,-0.00034079695,-0.008258431,0.0056205816,0.009874091,0.0032625964,-0.0022350294,0.0017581491,-0.0035696407,-0.009638875,-0.0027660502,49.864395,9.820841,3.4379108,2.3173695,2.4470692,2.4755201,1.2773473,1.2468886,1.3160369,1.1327853,1.0234433,1.6528139,1.24297,1881.2205095617792,161189.22453633696,4111.442888087297,1125027.599105688,1.1976473,1.8051625,20.462588375158933,15.862124147234871,19.547370938898734,19.57074706009084,19.44355862781965,17.84498098490666,41.061725705114114,17.623377044803334,17.493053909472664,18.666456944196103,12.553502546753787,14.207193998258047,9.471560008210242,8.813551093142108,0.12443133,0.010040462,2116.164563170347,85105.26975226654,0.1549709,0.0014862922,0.025523617550363104,0.12443133,0.010040462,1.6325684,129.19921875,1.1976473,1.8051625,5.016356032208814e-10,0.0008878968253968255,0.2906405,0.48820728,0.38511807,0.59135014,0.66413015,0.4531874,0.51818395,0.37799177,0.48589844,0.46605927,0.3585234,0.4989316,0.016785586,0.072404236,0.0179986,0.058978654,0.065704815,0.02248536,0.06196501,0.020835053,0.07357987,0.05164487,0.020173883,0.07275389,0.007411002773977613,-0.10827462019905504,0.013928958401371623,0.03310754747840884,0.0065199220392796395,0.002540111332866734,0.009779069261285364,0.0037648076382892125,0.014839261986371095,0.011828834879636381,0.001982571138558135,0.0025488271871783774,0.08306729977233304,9628.441,3318.1453,0.08111548663476412,0.0005434171511462915,928.9329626575081,390550.10290925455,-0.041510208976832885,0.4596601423250761,m00629.wav
-122.42892,111.49043,-13.700005,53.85051,-2.6792428,19.700176,-14.1241455,13.753136,-14.02773,14.631097,-13.9932375,9.22784,-10.554295,3964.8994,716.88763,396.8503,277.1261,222.3608,194.59755,169.56163,125.24721,112.49253,97.527664,83.06414,80.36703,74.51219,-0.0017799797,-0.0024794382,-0.008270973,0.0019268396,-0.0072511407,-0.010400894,0.014126903,0.00040539124,-0.0129943425,-0.003012916,-0.009525171,-0.006283102,0.004758159,87.33053,22.523735,12.074307,7.0984793,7.442814,7.371654,3.5918913,3.5742285,2.716002,2.975728,2.4299488,2.4914608,2.294993,1879.437181005724,280446.50856885256,4031.4303015334976,1395700.5854162776,1.5547534,2.9727256,20.71713983201304,16.490780234608838,20.284451559257747,19.600389049492065,19.843334416521564,18.99773394142203,39.06714685828562,26.978354011107903,20.94033466596002,22.446719533419795,20.256318541240827,17.53071757422484,14.353071745875809,15.472845660936962,0.10448644,0.008690265,2085.362339170809,116354.7727258815,0.13355477,0.001738133,0.019607680210439352,0.10448644,0.008690265,1.9840698,117.45383522727273,1.5547534,2.9727256,2.4333797931567258e-09,0.0009867855188052232,0.5764729,0.4694222,0.60203326,0.5516434,0.4849422,0.5956807,0.39421496,0.43828642,0.3815889,0.48663518,0.5716891,0.44220385,0.06435416,0.03651741,0.060252696,0.067225285,0.054197337,0.07600394,0.02505438,0.047862023,0.033094987,0.050152287,0.06989586,0.03732616,-0.00880514021422098,0.078666561985043,-0.017268934761795866,-0.024904948060688242,-0.005025051338937912,0.0012358418483595856,0.009281079600121341,0.0064368783071061825,0.012370653648133013,0.012825316548075099,0.0017004690968637315,0.0019064243494419345,-0.056992046067712784,5956.183,3262.9602,0.07828473934164733,0.000904625846388053,1565.4526408638299,1008993.0240553775,0.042077279899862145,1.7260396164679532,m00633.wav
-122.77545,95.02316,-29.384426,46.77722,-16.006794,27.109676,-13.129478,20.252937,-5.38928,15.461106,-6.9193435,15.639389,-6.7110047,957.928,510.925,289.22577,120.44068,130.23802,89.19621,123.75946,94.82837,81.82269,57.592133,68.20067,57.991577,57.07035,0.046697937,-0.046566684,-0.03966805,0.010315596,-0.011692706,-0.006231318,-0.034617107,-0.0051993853,-0.010553078,-0.0010910506,-0.023434076,-0.009486866,-0.0033737568,43.71012,20.116955,9.642207,3.87833,3.4456525,2.6328375,3.6176634,2.9647388,2.7409847,1.7538594,1.9302062,1.5683609,1.8714665,2290.9396470333063,383310.63262473023,4820.264974713602,885143.6004475105,1.416666,1.221158,17.721356420927084,13.357970933892627,16.955838407600396,16.93299963177536,15.92989404078113,16.275160045375152,39.88091213988327,17.95910164460792,15.208648799329847,17.560481263213454,8.030242505457254,4.970424102271466,3.639988258168515,8.19238332636109,0.08337972,0.00564161,2181.5663392997676,58935.77189513518,0.10224163,0.0021299655,0.012593790691948704,0.08337972,0.00564161,1.0418396,107.666015625,1.416666,1.221158,6.753055685046801e-10,0.0011115557334044728,0.49275833,0.5139121,0.4592619,0.3900297,0.41428718,0.5239594,0.8832515,0.7753167,0.55829555,0.5054254,0.46766922,0.47963494,0.049419817,0.050316855,0.03932634,0.030140974,0.031916674,0.024691047,0.033746663,0.028098306,0.030491296,0.048243716,0.037408307,0.033143103,0.015294121224686152,-0.027057437182400956,0.0218651676442463,-0.06307579365638881,0.011423041598958121,0.015533188340302395,0.0007930696900559102,0.0015527644730231492,0.0032187560331139297,0.003918197152656657,0.00035642278775103553,0.00043885311767987903,0.10704703806558352,4758.284,1385.15,0.11330995021268368,0.004862582053472399,1299.1024082719075,607703.3362128453,-0.004417182802281254,0.9345591886525808,m00637.wav
-105.535225,76.67295,-24.781746,55.20959,-8.259848,28.897642,-15.744415,26.299292,-8.478252,20.452374,-8.147399,13.90922,-6.5623593,2076.6755,342.67715,400.24612,201.19847,218.958,127.579185,143.7281,106.891136,94.97097,81.601555,87.38327,79.74731,69.78725,0.2023457,0.0049964655,0.00025737553,0.028286071,-0.014030464,0.030027356,-0.0015906624,0.017066587,0.010164223,-0.0012201451,-0.013482704,-0.007800299,-0.0022807627,60.362457,8.893798,13.314086,6.0577054,6.956042,3.4165044,4.488634,3.0422966,2.8293488,2.2543209,2.7057903,2.1567113,2.2134628,2629.0449785113356,260697.72056612928,5411.5703963348315,642431.5851947177,1.5373178,1.8821771,20.521406342571503,12.273125539245948,15.694486591194952,15.6667000810203,16.786333121759363,16.687197885534975,42.23158322597975,14.51584109204488,14.055844563699269,15.999831924605402,10.331155573141197,7.80792547430885,6.418997696007206,6.744570416967478,0.08952409,0.0067751403,2350.8161857462896,51835.058517171594,0.1135739,0.0018789051,0.014789700951598986,0.08952409,0.0067751403,1.4328613,103.359375,1.5373178,1.8821771,1.3163239596670122e-09,0.0011519274376417233,0.55951804,0.5593393,0.51829207,0.5636245,0.66425866,0.7847786,0.8326769,0.59009624,0.60721993,0.69012344,0.713421,0.58559614,0.032016933,0.027610071,0.028916199,0.03243035,0.04090415,0.029007964,0.03066131,0.017729133,0.03363813,0.033912104,0.043212503,0.036153622,-0.010455638578617837,-0.01279361357592364,-0.038870404261954664,-0.032678787461831525,0.0020197316044628317,0.009232781134540055,0.0009206260913242116,0.0010619811341824896,0.0015673437414146774,0.0028212532752316167,0.0003117026452896372,0.0003050857417766738,0.05434499367534636,3824.8225,2572.728,0.1385510319992266,0.004135411522196877,1530.025923508931,834730.0528812836,-0.04199483971542532,1.638485385589119,m00658.wav
